method,aceticanhydride_vacuum_forward,aceticanhydride_vacuum_reverse,amide11_vacuum_forward,amide11_vacuum_reverse,amide12_vacuum_forward,amide12_vacuum_reverse,amide21_vacuum_forward,amide21_vacuum_reverse,amide22_vacuum_forward,amide22_vacuum_reverse,basicepoxide1_vacuum_forward,basicepoxide1_vacuum_reverse,basicepoxide2_vacuum_forward,basicepoxide2_vacuum_reverse,borohydride_vacuum_forward,borohydride_vacuum_reverse,carbonate_vacuum_forward,carbonate_vacuum_reverse,cl2co_vacuum_forward,cl2co_vacuum_reverse,diazonium_vacuum_forward,diazonium_vacuum_reverse,epoxide1_vacuum_forward,epoxide1_vacuum_reverse,epoxide2_vacuum_forward,epoxide2_vacuum_reverse,ester_vacuum_forward,ester_vacuum_reverse,furan1_vacuum_forward,furan1_vacuum_reverse,furan2_vacuum_forward,furan2_vacuum_reverse,furan3_vacuum_forward,furan3_vacuum_reverse,imine_vacuum_forward,imine_vacuum_reverse,iminium_vacuum_forward,iminium_vacuum_reverse,lactone_vacuum_forward,lactone_vacuum_reverse,Average
M06-L-D3(0),None,None,None,None,0.33318272166838175,0.4008787258216966,-0.143596118647067,-0.1635429696070143,0.24437804745524325,0.14431595850130968,-0.5096610299381646,-0.3540014811012575,-0.9757131611079345,-0.2876626562480372,0.03792463894330546,0.06914184914887463,0.348615301261673,0.4314621853859298,-0.38854137435507213,-0.1622003695547456,-0.06093873327330492
M06-L,None,None,None,None,0.33061581581233385,0.39780748228768315,-0.14195653602681274,-0.1615863616851217,0.24431152837816839,0.1442507443006637,-0.5126622888330213,-0.3561346247357245,-0.9691230198506459,-0.28524322510532363,0.04033041273882454,0.07323062866110687,0.34993624749098745,0.4330055735677871,-0.36864711312244686,-0.15538489584219267,-0.05857810199773339
PBE-D3(BJ),None,None,None,None,0.0774260783136411,0.10761665948527248,-0.03689652458196889,-0.018168288724064372,0.23815506668876538,0.18030223860465558,-0.5010535839428407,-0.35390684085457824,-0.4431203451853109,-0.09655616254132936,0.0068441129512406456,0.008157983496113371,-0.08161782821170588,-0.06755639205296697,0.11709539532581889,0.019747060476840075,-0.05272071067202611
B3LYP,None,None,None,None,0.2890086016033456,0.3520855500992402,-0.05869726826983049,-0.023583885929743833,0.23366103235100363,0.17243932132964646,-0.2383210849255293,-0.16369120881043459,-0.38527557024242065,-0.06046296776713032,0.055942688836370096,0.08327437688833557,0.006928565902737212,0.0363369614412509,-0.8290862957834342,-0.2801426186488936,-0.050598987620342956
B3LYP-D3(BJ),None,None,None,None,0.207179751975298,0.25417902480296384,-0.01998350385458574,0.022615532331938144,0.2523472732873394,0.19075956946033953,-0.2761693334200736,-0.1905918727378185,-0.19235620858269983,0.010363300349301744,-0.024835703769236144,-0.054014293678649995,0.025424838471102624,0.057947935544601495,-0.5602688743330887,-0.18804972461364128,-0.030340768047931812
TPSSh,None,None,None,None,0.1808505760553447,0.22485259169820598,-0.10339843049282635,-0.09496166313511982,0.22159442189790068,0.1538273431535799,-0.262191147978528,-0.17981501170953101,-0.6671675412748258,-0.1725619347156557,0.08131909933778662,0.13296170517887507,-0.017391510237087716,0.007626209071027479,0.13183135225358555,0.03442419416989316,-0.020512484170460952
TPSSh-D3(BJ),None,None,None,None,0.13062517228482667,0.1647589322979649,-0.07953432089286214,-0.06648321374006434,0.23448697668916618,0.16646738294134106,-0.28914819450540713,-0.19897474770580936,-0.5538819722142004,-0.1309715360730506,0.025035649919834074,0.03730395812146641,-0.005713076790848501,0.02127124777642069,0.2803607478014411,0.08530818321280824,-0.011193050679810823
M11,None,None,None,None,0.09129008575180178,0.09690903553716644,-0.12681156140716432,-0.10135238784538556,0.2390775284562109,0.1702293324594343,-0.052158876600394644,-0.02391053679527935,-0.32795353979155084,-0.021065860860620438,-0.00620806411154512,-0.038742001835320554,0.0038487945770676944,0.03504919615763153,-0.08110004534228028,-0.010861697848789277,-0.009610037468688607
mPW91-D3(BJ),None,None,None,None,0.06567780945249037,0.09192095881468168,0.004093675350092431,0.029028726982566793,0.27069806982399897,0.20802178017717415,-0.4514664957890418,-0.31804853021944574,-0.22590216164598811,-0.015386925420403952,-0.08242136951744114,-0.14407461858303855,-0.08649138087065457,-0.0741438190013402,0.45261784856674553,0.13779149452235934,-0.0086303085848278
B97M-rV,None,None,None,None,0.11283842353222394,0.151108800746518,-0.00424172012367428,0.024070753961172652,0.225762007210275,0.16057125231488237,-0.32595930782352134,-0.22474112990450726,-0.5114330439569047,-0.11934124632184669,0.14376911977911305,0.24217955962783552,0.21211639947723207,0.281073824062103,-0.12887149137219203,-0.07042125578595318,0.01053005908892226
wM06-D3,None,None,None,None,0.12666313793164663,0.13709432690454137,-0.10497470576919632,-0.061804364581334856,0.2623905547070672,0.18967782515668985,0.03912976281526919,0.03482817856043657,-0.16730368074095628,0.028267974516953502,-0.10183166070270591,-0.17983653624210394,0.07882944323001521,0.11711311820199476,-0.08435704725750691,-0.03363666163443291,0.017515604068523573
M06-SX,None,None,None,None,0.15147314028227526,0.18080131967201662,-0.03024676355924239,0.0011451393658785233,0.270610733709595,0.19546556927958367,-0.1881673372790909,-0.11996517173034736,-0.401163494438485,-0.06355095729135057,0.18114047918312348,0.29018040891761243,0.10352998521533076,0.14768987738950826,-0.2935070126786447,-0.10409720797845624,0.020083669253706676
M11-D3(0),None,None,None,None,0.023263737016714723,0.015542039936148761,-0.08740045885260181,-0.054297461940325066,0.25793806561103166,0.18873626424249249,-0.07542730782466403,-0.04044269822648521,-0.11466996603628393,0.057237749113434516,-0.09007586995565448,-0.18126419252402642,0.0634713458726269,0.10471887376294935,0.18728697584309556,0.08108348834626561,0.020981286524044913
M08-SO,None,None,None,None,0.047781945633441736,0.051492568866484366,-0.04780244738744029,-0.012752257315088718,0.2464446096511788,0.1784187602810801,-0.07160177627018657,-0.03797739784912536,-0.06040266331544988,0.06494636288605138,-0.018343352106707223,-0.04234636450827726,0.12801470247574623,0.17995413675597705,-0.06821863126492635,-0.017371974972789323,0.03251476384749804
MN15,None,None,None,None,-0.03441268138267436,-0.04989379134861505,-0.017874377187831563,0.03054081275326823,0.2316520723644071,0.16642004410769062,-0.07951972017339784,-0.0490127405686694,0.018365923761837096,0.0924610596908084,0.06490894889946074,0.10258801298734573,-0.0718366641107424,-0.059199879103766354,0.34682959080163966,0.12012237564585376,0.0507586866960384
r2SCAN3c,0.16883844724108632,None,None,None,0.015244546909347921,None,0.04803463507426248,None,0.002460875514505821,None,-0.37824572370016973,None,0.048249212028761,None,0.026728904378340614,None,0.011598188788578436,None,0.5794432486682332,None,0.058039148322549555
wB97M-V,None,None,None,None,0.041235775503846106,0.04639142318169791,-0.026543703600534884,0.025567998175256863,0.23619735595464933,0.16969355757224158,0.05439897528893539,0.04527159133830858,-0.07303413310001132,0.054848370199843885,0.01884153846182815,0.02700477342219359,0.08134298277899285,0.12418939102416057,0.15860731729766864,0.042713126575760464,0.06417039625467735
M08-SO-D3(0),None,None,None,None,-0.02046479312996528,-0.030165745446590123,-0.008229016155118944,0.0344686204878552,0.2655589365950852,0.1971614706892838,-0.09373065730560638,-0.053719623426293314,0.15810358576041078,0.1451444451088393,-0.10263644142056287,-0.1856130736356332,0.18762308528589777,0.24961312920640888,0.20783096571412543,0.07717970813813871,0.06425778727914219
CAM-B3LYP,None,None,None,None,0.15740806950352337,0.18424990442001304,-0.023245615973354918,0.037413140439854414,0.2616976753800957,0.2033258006930537,-0.027685903016852198,-0.012749841822041133,0.10622784727655174,0.12917537566789147,0.004745268764079571,-0.007071860715582698,0.020753502451026726,0.051702144148583706,0.03262934262123382,0.02182949106926664,0.07127527130670894
MN12-L-D3(BJ),None,None,None,None,0.06227566331904297,0.08126955911140127,0.1216053670969463,0.15259940143553882,0.21747321833895067,0.12175336010545604,-0.17707178824925135,-0.10416160374195367,0.11575571136896473,0.12172037279902216,0.15665453620293615,0.2480683324874679,-0.03612536177170515,-0.014219615456629064,0.09138533514399473,0.02294372362072158,0.07387038823818151
M06-2X-D3(0),None,None,None,None,-0.019880977485957307,-0.03100641625642054,-0.014907371110637304,0.023188361091289925,0.3023712136779111,0.22645767433793332,-0.004195662316912949,0.009338308520429222,0.14825936828901376,0.13964187235719588,-0.10240171957279622,-0.18126948040793509,-0.042302232289515185,-0.020689510440013333,0.578467398018289,0.1863614197439699,0.07483951538474026
MN12-L,None,None,None,None,0.06425295836456911,0.08363535171894478,0.12043513977962195,0.15120290016238894,0.2161683209482967,0.12047402057924445,-0.17275996943740743,-0.10109697890694212,0.11126985809961826,0.12007348653698689,0.16491915640811008,0.26211465271258916,-0.03496479272243567,-0.012863606567686441,0.09440067119139635,0.023976733315613688,0.0757023688864318
M06-2X,None,None,None,None,-0.022368916104691765,-0.03398318022527914,-0.013409625682581024,0.024975709040158642,0.30242958650782703,0.22651490387115422,-0.0068260735327119555,0.00746874789606175,0.15368984061792865,0.14163555072548492,-0.10045445901385545,-0.17795996033436617,-0.04119965697008471,-0.01940127068196395,0.59479593812186,0.19195532294914147,0.07674140357400516
SCAN,None,None,None,None,0.00436373819382145,0.015433211911634341,0.06518790761123891,0.10615730783459736,0.2770269249453268,0.21344743316416076,-0.336608221270024,-0.23235963468753912,-0.10229655083476659,0.03991005844284796,0.020976354030561035,0.022883393634105537,0.0635057660725509,0.10548986563188342,0.7608820064316136,0.2496977180871792,0.07960607994994948
SCAN-D3(BJ),None,None,None,None,-0.003278921404020202,0.006288927852470938,0.06903330732600936,0.11074624738730167,0.2795838424599421,0.2159542706098779,-0.33997143629960785,-0.2347500444785584,-0.08513599971243435,0.04621019226800997,0.007868713319047569,0.0006060183421826278,0.0648320889342284,0.10703953110219681,0.7797334564417328,0.2561559540497501,0.0800572592623831
MN15-D3(0),None,None,None,None,-0.10248367234097656,-0.13134214038706082,0.02165817795347191,0.07771646844858861,0.25069523999120763,0.1850895171604873,-0.10197822159141516,-0.06496688883264008,0.23484459169776872,0.1719360602022661,-0.019299114474618035,-0.04052280088069163,-0.012406696999632417,0.010227180936597914,0.6188438071839857,0.2133163326619928,0.08195799004558324
CAM-B3LYP-D3(0),None,None,None,None,0.12116328176195813,0.14088376590285628,-0.005391544644091119,0.05871945671815551,0.27359464638305814,0.2149897563065694,-0.036852447134240594,-0.01926496821654641,0.20796948107891952,0.1665276623543473,-0.04683589510996866,-0.09473775298259424,0.048997826529758176,0.08470269235405896,0.14894264452918493,0.06167671419450055,0.08281783250162036
M06-SX-D3(BJ),None,None,None,None,0.04195583588469459,0.04976612810132688,0.041367516667348996,0.08660668620118435,0.3130572346149117,0.23708070832920042,-0.18407207061286307,-0.11705445863977518,0.005941633443576023,0.08590908529595727,0.033622599214017335,0.03946318836335386,0.11590606120520848,0.16215003405346193,0.4610689192909075,0.154409379145757,0.09544865503489175
mPW1PW91,None,None,None,None,0.10734958466024724,0.1303097734212127,0.01614853807226561,0.05504006392778863,0.29668395764019295,0.22615173920028508,-0.21773626768165152,-0.1419205134004915,0.007928798290712556,0.08152392966448395,0.07623909957253001,0.1170883016288248,-0.03974869286302294,-0.018705943190131556,0.6364235940257654,0.21086161138051285,0.09647734839684527
wB97XD3,None,None,None,None,0.14742990359788602,0.1681056228200247,-0.04213400133599586,0.006698579336213983,0.26183277953584566,0.1943665775234853,-0.0342253890477184,-0.013916388744440738,-0.06636022922067396,0.06258364990033184,0.016146014296014387,0.015065015901313972,0.12321258107060999,0.16975997156599676,0.44752248979254705,0.1478094705196112,0.10024354046944074
wB97X,None,None,None,None,0.14504858566290485,0.16379949347211467,-0.07455449426564119,-0.024551968510685192,0.2474884759125463,0.1837123603861808,-0.021460910666841634,-0.008248078021432199,-0.08647775216375413,0.05736706534865965,0.00373533830684276,-0.0051862826135818125,0.1916591339007077,0.2502961298621511,0.4462490690519364,0.14823109284145888,0.10106920365647294
wB97XD,None,None,None,None,0.16046931208465573,0.18563224896291683,-0.022874827196062184,0.026550664508271992,0.26849937438322063,0.2012183951622156,-0.08531263356863268,-0.04842342740916136,0.0037424670398670916,0.08788197794117278,0.015128038942507492,0.011612900902595107,0.10644411237546203,0.1501260833959135,0.4684213657400152,0.1556503784480718,0.10529790198206435
HSE-HJS,None,None,None,None,0.0666244698961432,0.08306231923149328,0.026956860827037007,0.06710638040534343,0.2986659149767843,0.2303149537470592,-0.2536663386710831,-0.16781574814774314,0.06908405617490507,0.10269931862664276,0.0683006297011504,0.10390475715773319,-0.042030050377786794,-0.020704793246246526,0.8346561684716582,0.27621731400785404,0.10896101329880903
HSE-HJS-D3(BJ),None,None,None,None,0.0444730277744211,0.05655857401094767,0.03722674029750417,0.07936203596936027,0.30518652197012824,0.23670784538622927,-0.26986695379555486,-0.17933034165466566,0.11372890544469677,0.11908973189215882,0.03752728850313275,0.05160325158740454,-0.0382174203715397,-0.016250131913871386,0.8793765139500916,0.2915378593270623,0.10929459052359412
M06-HF-D3(0),None,None,None,None,-0.3510046089816871,-0.4383231178101064,0.07091821698052521,0.1498862377280043,0.3110201232804901,0.25407693358228567,0.4116905455720199,0.30558817087075774,0.9215032088930927,0.43541876934843987,-0.2820146787781831,-0.49402697009576235,-0.6074808307194279,-0.6767000319889999,1.3138628465227908,0.46518551183774415,0.11185002039012398
PBE0,None,None,None,None,0.06349248221063751,0.07852190203273747,0.024811012763622332,0.06602090596311172,0.2986593306270607,0.2303983613236969,-0.2376135701406981,-0.1563390473171255,0.07771460245586577,0.10625639304813836,0.06955365733515147,0.10598927311217848,-0.03916527129181515,-0.017512664666074252,0.877828973609876,0.29087969582101514,0.11496850230546117
M06-HF,None,None,None,None,-0.354470320435785,-0.4424749632139829,0.07260087242481339,0.1519210616608615,0.31116520829330857,0.25423838308833985,0.40779750799199704,0.3028082799520447,0.9381113077287672,0.4415660130585757,-0.27864043567145197,-0.4883187414835081,-0.6025840253388383,-0.671039803255079,1.355873509624623,0.479532230019922,0.11738038027778798
LRC-wPBE,None,None,None,None,0.05697214529713487,0.05851706581954555,-0.06813835345895838,-0.020760245021723918,0.26236182281192105,0.19838642656095448,-0.040946062967299836,-0.021269498468090633,-0.09326168400452196,0.0501971631025067,0.05735295017073939,0.08626244256855943,-0.0002808090820997232,0.021440530630972898,1.0385470758714024,0.3448852093373202,0.12064163619802265
PBE0-D3(BJ),None,None,None,None,0.026625348104527245,0.03441114206884462,0.04233800032775666,0.08693689389437478,0.3081471384015234,0.23970034187342956,-0.2569576335775641,-0.17008785129707923,0.16068223956691854,0.1367162034590769,0.027356953949418814,0.034272949928125525,-0.030855148392287535,-0.007803155744067799,0.9856822125658717,0.32782863306112797,0.12156214176187481
revM11,None,None,None,None,-0.0016091668666958323,-0.016286972355468395,-0.07816694688293772,-0.023107254563887698,0.26103924664137634,0.20093421024546612,0.033155376496979104,0.029447798165309916,0.14220859265270816,0.1450560153385627,-0.025028689652473297,-0.06147056537443563,0.01289013961185383,0.03493471505928982,0.9942783441253067,0.34901687704079976,0.12483073248010962
LRC-wPBE-D3(BJ),None,None,None,None,0.018792264799444673,0.012835628862584804,-0.05035194200917051,0.0004653341604756453,0.2722157902435879,0.20804739309680798,-0.06377398688367335,-0.03749445824553672,-0.0110353362823682,0.08038482959485675,0.013142768787687692,0.011124069151814586,0.008034142229292345,0.031155685799235926,1.1391183959827693,0.37933946149224584,0.1257500025487534
wB97XV,None,None,None,None,0.03978464781186229,0.04109777856186898,-0.02615861785684622,0.030752575645723014,0.2557047377740765,0.190102185361749,0.024953916782896202,0.025014568705188145,0.017360811657780174,0.09227996968871445,0.02077560788131709,0.024485505588856038,0.16613269798587035,0.22039537758343075,0.7674980310691004,0.2578558019430171,0.13425222476153778
BMK,None,None,None,None,0.19308867256341664,0.22101774021520332,0.017095669489312865,0.07638472021861831,0.2564749331045198,0.19147021101302214,-0.1242648542154326,-0.0739252896209926,0.039558065369320744,0.11031062202775686,0.07303171852330828,0.10397312710147188,0.226613979659947,0.2941792386845435,0.44772802329206146,0.1609822484895302,0.1383574266197255
mPWB1K-D3(BJ),None,None,None,None,0.0447384282228277,0.04976907224928198,0.0035746979545209496,0.04805029281869488,0.2785842258359704,0.2096818538828169,-0.09985930748385537,-0.05565413931167604,0.06173424373691221,0.10486795595875441,0.13064130303096702,0.20974254749785073,0.03800967321380762,0.07680483923871614,0.834379984750126,0.28368626031240846,0.13867199574425776
mPWB1K,None,None,None,None,0.06299890261561988,0.07161735199778799,-0.004465193517554676,0.03845581344904606,0.2737362729079435,0.20492885349638065,-0.08494558241160388,-0.045054200818994666,0.02702189446356683,0.0921240454094223,0.15433571532747656,0.2500129113546802,0.03531197585155409,0.07365286065611479,0.8035664523582541,0.2731299982132674,0.13915175445956007
BMK-D3(BJ),None,None,None,None,0.14890675819637697,0.1681549970321877,0.036205183697103294,0.0991892305280145,0.2664374544942361,0.20123760738354804,-0.15689372529937157,-0.09711628092986918,0.12548377798672836,0.1418564321960228,0.026466725254129,0.02483258202583382,0.23504162504301213,0.3040260698902514,0.5387346477485628,0.19215977686779756,0.14092017888216024
LRC-wPBEh,None,None,None,None,0.047692225575347545,0.052416404898185096,-0.005297321561551957,0.043534120045333156,0.2917557963031655,0.22473666841862694,-0.10109952289116905,-0.06013708479712827,0.09477103828491881,0.11599162687566496,0.07196811399023369,0.10982651395643349,-0.013079308148575776,0.01079972877980552,1.131531130016996,0.377057596960356,0.1495292329191651
revM11-D3(0),None,None,None,None,-0.06975359696974363,-0.09782037286018958,-0.03862090433679638,0.024085370277413823,0.2801661576070922,0.2196864994189497,0.010827722437261373,0.013578408285165334,0.3592346148729597,0.22473253461775056,-0.10924229186653503,-0.20459762099460116,0.07255650803335931,0.1046486563453997,1.267855489802072,0.4427403754495907,0.15625484688244679
mPW1PW91-D3(BJ),None,None,None,None,-0.0021677171417924385,-0.0007254150439659718,0.08776282284639646,0.14050161076155188,0.33913045854668405,0.2677668802763389,-0.21364100101317335,-0.13900980031151874,0.41503393931037635,0.23098397707498514,-0.07127878366592254,-0.13362891892543374,-0.027372616875453573,-0.004245786523480788,1.3909995259953176,0.4693681985027362,0.17184233586335285
SCAN0,None,None,None,None,-0.010463674737425235,-0.010861244351464277,0.09866941194912847,0.15492711071091222,0.32528082198744407,0.25502296283047127,-0.15331504680309277,-0.09392484913762936,0.32866546073778646,0.20476484970580305,0.0399868018079097,0.04812460820527137,0.06008069224624751,0.10147629909924491,1.2462080321121776,0.4229964504710817,0.18860241792711666
rCAM-B3LYP,None,None,None,None,0.004151699945787824,-0.007472783523742306,0.025188739674559972,0.1120831354785055,0.2884835688749541,0.23426257414803378,0.16649368718658233,0.12489524422926715,0.6438880458925996,0.33498884649863586,-0.058516625249524036,-0.11786786205027609,0.04801946605865656,0.08349055349163666,0.9295239493074057,0.33721070990076635,0.19680143436649056
LRC-wPBEh-D3(BJ),None,None,None,None,-0.061825076228166034,-0.07861878046677295,0.06631696093880916,0.128995666880639,0.3342022972096566,0.2663518094935294,-0.09700426018103234,-0.057226371708155525,0.5018761530293769,0.2654516742861661,-0.07554976924821885,-0.14089070659782507,-0.0007032362190947676,0.025259885441062144,1.8861070415522279,0.6355641910870562,0.2248942174543286
rCAM-B3LYP-D3(0),None,None,None,None,-0.06399273015725998,-0.08900618402846348,0.06473478222199396,0.15927576031980703,0.3076104798394955,0.25301486332151735,0.14416603708970674,0.10902585153572915,0.8609140549677795,0.41466536577782376,-0.14273023073293215,-0.26099491767044164,0.10768583448016204,0.15320449477774653,1.2031010745440422,0.43093420830955737,0.2282255465372665
SCAN0-D3(BJ),None,None,None,None,-0.1199857656560139,-0.14190221873826034,0.1702792327574391,0.24038273883370898,0.36772561224402767,0.2966367670521882,-0.14916347760835358,-0.09097430751296619,0.7357655694207202,0.3542238262330244,-0.10752471487127836,-0.20258034623601612,0.07244284340683732,0.11592017655850473,2.0008524684387305,0.6815252039228412,0.2639764755153209
