method,aceticanhydride_vacuum_forward,aceticanhydride_vacuum_reverse,amide11_vacuum_forward,amide11_vacuum_reverse,amide12_vacuum_forward,amide12_vacuum_reverse,amide21_vacuum_forward,amide21_vacuum_reverse,amide22_vacuum_forward,amide22_vacuum_reverse,basicepoxide1_vacuum_forward,basicepoxide1_vacuum_reverse,basicepoxide2_vacuum_forward,basicepoxide2_vacuum_reverse,borohydride_vacuum_forward,borohydride_vacuum_reverse,carbonate_vacuum_forward,carbonate_vacuum_reverse,cl2co_vacuum_forward,cl2co_vacuum_reverse,diazonium_vacuum_forward,diazonium_vacuum_reverse,enamine_vacuum_forward,enamine_vacuum_reverse,epoxide1_vacuum_forward,epoxide1_vacuum_reverse,epoxide2_vacuum_forward,epoxide2_vacuum_reverse,ester_vacuum_forward,ester_vacuum_reverse,furan1_vacuum_forward,furan1_vacuum_reverse,furan2_vacuum_forward,furan2_vacuum_reverse,furan3_vacuum_forward,furan3_vacuum_reverse,imine_vacuum_forward,imine_vacuum_reverse,iminium_vacuum_forward,iminium_vacuum_reverse,lactone_vacuum_forward,lactone_vacuum_reverse,Average
B3LYP,0.2331672452032791,0.23070233339928484,None,None,0.2904603697439638,0.3621230963364594,-0.06270575164568841,-0.03543433902285284,0.0028017009806083322,0.03209024271843928,-0.23533070886379284,-0.16531296027071368,-0.13422920857251647,-0.07641253117823217,1.9725774061108514,-1.573203414594123,1.3038779620196375,-2.8353902487967173,-0.3721893958836509,-0.5829553140590925,0.14499180264376027,0.21078513730147014,-0.0644793288214813
TPSS-D3(BJ),0.1971765921809327,0.1872348140384441,None,None,0.1508705493392783,0.20146192546605612,-0.12365304146819373,-0.13064345661197135,-0.0732926742387533,-0.038734615613159135,-0.386305206637738,-0.2760340283278889,-0.4059538136400504,-0.22323435682352966,0.6288436323926379,-0.7028331246549002,-0.0443785500586539,-0.0870943485026891,-0.045835889365910126,-0.12576120806522648,0.054268168438409176,0.10815116511860585,-0.056787373351715006
B97M-rV,0.08295503046064286,0.07867876289695401,None,None,0.1282173158599712,0.17732588080782083,0.0028173862326842597,0.025634042971545763,-0.0043017831119733915,0.02498131754489489,-0.3366877977796492,-0.23634280031773167,-0.12677821416483742,-0.08753060240432511,0.30885237073104893,-0.3921427676321165,0.7863123538301007,-1.8356817183220517,0.15143895021526724,0.18781975449202323,0.0074628832667475815,0.04719564251249778,-0.05048869959552429
PBE,0.3076077064215432,0.29398753702771746,None,None,0.12070942563215602,0.16702879032993379,-0.06264259438999606,-0.05611715520409924,-0.045376989447340914,-0.003695010904722273,-0.5036964852786718,-0.35979778899565784,-0.2275119363542773,-0.13664134041806625,1.2367159515549049,-1.172732720003617,0.21047549968283819,-0.6371142961624789,-0.011381354940807617,-0.08410848286313097,0.05369322311245343,0.11202204374190199,-0.039928798872970864
B3LYP-D3(BJ),0.12281454701712749,0.12259849808591168,None,None,0.20947468952785178,0.2652254026936279,-0.024114997540762104,0.01061828649428723,0.004990064344116626,0.03423574455421499,-0.26976523552999376,-0.18978732230140646,-0.0017587053031379181,-0.008717839470489612,1.8259104782389586,-1.4660341674468256,0.6244614631682145,-1.4439169003920098,-0.25717458491114464,-0.42373725570935517,0.14911533176237116,0.21584085846494466,-0.024986082212674926
PBE-D3(BJ),0.24299846480167864,0.2306949609127655,None,None,0.07479777481457212,0.11209644707509608,-0.04011642346765953,-0.029235346936312256,-0.043408430136141936,-0.001765008014806088,-0.5211878542759485,-0.37222978935946344,-0.1505763290200227,-0.0973259280724094,1.1519524608416583,-1.110796215942188,-0.1991325664947546,0.20178008038293493,0.05474248167099961,0.00742846902191434,0.05702086319974052,0.11610194982328129,-0.01580799695875326
TPSSh,0.28662300830906146,0.2752021458510627,None,None,0.17922205146558987,0.23078999041901638,-0.10785533424407928,-0.10740148535865518,-0.038052029906406014,-0.008920469906405198,-0.26205270757392035,-0.18342682797282292,-0.3095843872783682,-0.1704769565248086,0.5275585448761966,-0.573514366180341,0.20939589011654236,-0.6103885974700619,0.18663169345252953,0.19744238984155182,0.04596344741261237,0.08923672825623007,-0.007180363620773777
r2SCAN3c,0.16883844724108632,None,None,None,0.015244546909347921,None,0.04803463507426248,None,0.002460875514505821,None,-0.37824572370016973,None,0.06411282293122136,None,0.08079240239714995,None,-0.5778433266047653,None,0.5946734110705755,None,0.01842885039881459,None,0.0036496941232028847
M06-SX,0.05666259481434762,0.04898199097420272,None,None,0.15611639055072177,0.19504606689481654,-0.014607944368832282,0.012546918256130715,0.050632780321701785,0.0679607410803089,-0.1747871296625409,-0.11406134789994998,-0.08522060333229702,-0.0506693539645674,1.301394182276637,-0.9848368985250434,0.7606548787133008,-1.7472612399950411,0.2835478782862542,0.33766256424306773,0.020973784592388602,0.04333088055160376,0.008203356690360507
TPSSh-D3(BJ),0.2011281866571063,0.19144960723604706,None,None,0.1294498374458861,0.17123856628151074,-0.08412152784139912,-0.07907853173872074,-0.03585661114563601,-0.006768050861157935,-0.2862827552645638,-0.20064834519894184,-0.2308896858478103,-0.1302626257100336,0.4505384920389246,-0.5172359360613175,-0.24926573211070333,0.3289695892733579,0.24810357011169082,0.2825395107954616,0.05009966334806776,0.0943080016215133,0.0163707611514641
mPW91-D3(BJ),0.29872792542100257,0.2855845334355144,None,None,0.06261185035626174,0.09594779733833737,0.00057576190939973,0.017680300628738335,-0.024750809530598144,0.013510225495972363,-0.469443384030928,-0.3349208872549893,-0.014240826224038003,-0.02578487956235579,1.1817917067262687,-1.1226528040438912,-0.6013174070375346,1.0399734239296903,0.08227853525808096,0.04251386287958993,0.09685174714831947,0.16390894450322002,0.03944228086730304
M08-SO,0.018364241423349744,0.012899799163363751,None,None,0.05193084621383786,0.06499638025816862,-0.04596464699848532,-0.01658623948605501,0.021461408248731387,0.03985775718407223,-0.040048904225492,-0.018840762683799195,0.07397064608976903,0.035483600799406795,0.7568955562366158,-0.5580172818632798,0.4013205176524403,-1.0536514641657755,0.4493361332755326,0.5665164660305454,0.02608322819068701,0.04012800101381819,0.041306764117872596
M11,0.041545627644728404,0.03247351119834029,None,None,0.09026882454016044,0.10566756165196545,-0.12409776650759351,-0.10560178708293455,0.01762305693323577,0.03142938077144501,-0.0040880414306283105,0.007281676186841272,0.017874822124044162,0.015339392495941961,1.387375187494593,-1.0021538807376875,0.08434039621706087,-0.3992629673123922,0.3244976406185406,0.3756597862894017,0.07901362584889794,0.09549500597277993,0.053534052645837035
wM06-D3,0.05598267446489755,0.05180541390169076,None,None,0.1255625724028342,0.14494676564481246,-0.11063945421216842,-0.07617983092156343,0.03378503558716243,0.04844173740295838,0.09324082366233656,0.07049136736653176,0.01882949812155297,0.0079342064045329,0.7408726122575651,-0.5180971819181643,0.16685724362375584,-0.5307216596449674,0.2501507248593414,0.29493599194427955,0.09979838608125573,0.12330415794037643,0.05456505424845102
wB97M-V,0.07162218977018382,0.06881773434200793,None,None,0.04261630070029484,0.05668534303857458,-0.02831885384778724,0.01657680138611408,0.004623780728084852,0.025809476725327105,0.09892270761622819,0.07413716801804138,0.07224634111287272,0.029250436683431292,0.16653012707172296,-0.18279514772861585,-0.08495432682909008,-0.04219758378212711,0.43341087474892664,0.5541209341190997,-0.004209510733810507,0.007195713632291088,0.06900452533858852
MN12-L-D3(BJ),0.08747450031283859,0.07181724800067818,None,None,0.06463776515965876,0.0931939262148724,0.14430122553108535,0.17206049610346302,-0.01504809206227239,-0.0073722402987230545,-0.1780540856612861,-0.10887685466963769,0.24523055407733377,0.11509360284411167,2.4272557357122393,-1.8712003439196083,0.4584068567483379,-1.1324975527701993,0.44274689131583994,0.5849044767315762,0.004284274584148792,0.02274470236173451,0.08105515431580958
MN12-L,0.10404272828042595,0.0880478409524826,None,None,0.06671671545394386,0.09568134411849155,0.14315070060169136,0.17068750956676562,-0.015573063249989881,-0.007886927316328491,-0.174326562947355,-0.10622751580022866,0.24210020039294475,0.11349394301128228,2.4105228869676534,-1.8589736998421122,0.49428638554989407,-1.2059803253614891,0.44774104552870714,0.5918180162078974,0.002778789102353548,0.02089887525677262,0.08114994432369013
CAM-B3LYP,0.2522265004356017,0.25007523246067126,None,None,0.15710622563002913,0.19271248619132508,-0.02553050641695345,0.027412107146243276,0.019587804470554502,0.046672789038882626,0.0015559723234227884,0.005014069398390834,0.18192444194496807,0.09255212486821533,0.7256799374953559,-0.5801276774737871,0.2618192525291239,-0.7065612433095532,0.34106845069922187,0.40267933025129277,0.09415590222738443,0.13366290431119424,0.09368430521107919
M08-SO-D3(0),-0.1470383116038058,-0.14913204607110644,None,None,-0.010744694906852818,-0.00999361084717348,-0.005995232763230177,0.03111162247253755,0.0281426861761429,0.04640817688806616,-0.0582718458393372,-0.03179272869676271,0.2281123537153938,0.11425264768444467,0.5970557581627617,-0.4412225956135594,-0.4326250993064196,0.6543040080809573,0.6270280362496161,0.8125000769389445,0.03905362886269743,0.05603056715425788,0.09735916983687862
wB97X,0.1578695016342802,0.151232219471374,None,None,0.14945199385026003,0.17813875748916916,-0.07365554319413341,-0.0315551320292969,0.024661507404196228,0.04520902028533795,0.01799521404639012,0.01724667104574994,0.07768498276953525,0.03830749097178582,0.09472789515387739,-0.067230493743695,0.2696623989634865,-0.7591383177868184,0.6653769616968631,0.8741769502682925,0.07903736486315494,0.10349723318672197,0.10063483381732656
BMK,0.15561442288215585,0.1480061531050575,None,None,0.18884866471659797,0.2248226414209591,0.021570301750766706,0.07453663830351474,0.04327387223093417,0.06378659065875861,-0.12709829024533478,-0.0796171007248018,0.12111843029797738,0.06654723333618531,0.25618976779851405,-0.16229598184767072,0.2666697778354529,-0.7622385533307131,0.5822092538645226,0.7460742829786793,0.08314590344317639,0.10963421442635488,0.10103991114505435
M11-D3(0),-0.12385693131690395,-0.1295583398496691,None,None,0.027593278232809486,0.030677570544859853,-0.08412834999727598,-0.05790392783622291,0.024304336926392868,0.03797979845015328,-0.022310983044473508,-0.005670292639515662,0.17201654661431573,0.09410843938343026,1.2275354193733317,-0.8853592163991638,-0.7496052207528915,1.3086925049343405,0.502189543592624,0.6216433770038258,0.09198402870012837,0.11139757211321961,0.10958645770166575
M06-SX-D3(BJ),0.03688181931935927,0.029604312588678516,None,None,0.04634877647631509,0.063711388073923,0.057993606570068156,0.09918663074588255,0.06625787728371778,0.08327980519474636,-0.16689250725179258,-0.10845024338642326,0.18149425989145798,0.0856264918596404,0.9430616231281439,-0.7230038456025365,-0.3509555283236367,0.5293633119693841,0.5537181930613159,0.7116664609762687,0.041893283127974024,0.06897956194890892,0.11248826388256979
MN15,0.07737319285375167,0.06687334056824236,None,None,-0.03046578965588646,-0.03637077628581125,-0.007002117177401559,0.035474749994562994,-0.01024088689717904,0.013216050629141081,-0.05958412389254953,-0.03820231721555775,0.14101506092683316,0.06715990891669683,0.7417004550249163,-0.5235384887886455,-0.33641214830116095,0.5000326688429766,0.7544042520738871,0.9926591634332138,-0.036011246300883974,-0.034948270493868214,0.11385663391276388
BMK-D3(BJ),0.06395845109686145,0.05821802709371926,None,None,0.14489063303423003,0.17222776924087288,0.040518312765207724,0.09714841460941509,0.044100669826543294,0.06459719045475436,-0.15718101387997296,-0.10099841630041027,0.18138936953737925,0.09734671163848019,0.21506888373770053,-0.13224901728029395,-0.11137440732415954,0.012011717379040249,0.620677856118433,0.7993274044878065,0.08605170743655982,0.11319692165065451,0.11544635926614107
wB97XD3,0.16728947616299983,0.1586199017955993,None,None,0.1518275399564878,0.18236867712767535,-0.04137339906088192,-0.0002945324137302297,0.030480473156065068,0.050819777004985814,-0.0006086029676115109,0.007206608335922669,0.09331744171275098,0.045052086700403136,0.41680567409244934,-0.33530927546060013,-0.002011138519625757,-0.1972010890318574,0.6095283777345188,0.7917193078993158,0.07825759098670668,0.1054263046485357,0.11559605999300547
wB97XD,0.18544855523999088,0.17572242468730517,None,None,0.1663197770886147,0.20157850320972254,-0.020822431314177273,0.020985123879985294,0.03676446090455792,0.058441047673457695,-0.0603351145863301,-0.033675274747186165,0.1312406447777155,0.06415567119103832,0.9893619840388262,-0.7690583029388018,0.06605617147200224,-0.3329240889754948,0.5229837209641255,0.6713190951711905,0.10469384072877684,0.14100159501257672,0.1159628701738948
CAM-B3LYP-D3(0),0.16059392526271532,0.16031003208338232,None,None,0.1225237637236413,0.15133528613566458,-0.007128549939031366,0.04937224708454114,0.025881347479678143,0.05284306601939619,-0.005257540196914316,0.00017136153802764742,0.25646384372137987,0.13064303528952687,0.6526452129203639,-0.5267613203897265,-0.16580294572570956,0.16922690755785283,0.4257867632210725,0.5199571462428891,0.10563146423053275,0.14773269971447658,0.12130838729868797
mPW1PW91,0.3178631751342318,0.3048834402089038,None,None,0.10709471663567015,0.1383661278158671,0.017988164524527825,0.0498564281340628,0.041998766594442204,0.06677190661711241,-0.21036595711917944,-0.14026455245173133,0.1377397554209909,0.06149114348589172,0.8087420293299806,-0.7143613772797388,-0.1573717852937463,0.11914527235530968,0.6196917005454888,0.7911150694772131,0.059980906000869104,0.09709856345783532,0.12587317467970008
SCAN,0.21178544564384166,0.1976625819381327,None,None,0.00026332254023749436,0.01865195760948643,0.06444564784041944,0.09778742927850463,0.0005288133300542866,0.03383602703721316,-0.3411305866763806,-0.2399420222646358,0.06401772906201753,0.022471190567831357,-0.059907172901250694,-0.12212019612801057,-0.7110061686106529,1.207122532554289,0.9131015066233169,1.188034018967846,0.017308249321270366,0.05488708491608469,0.13088986953248075
SCAN-D3(BJ),0.19302683276107235,0.1792862415170303,None,None,-0.007432216975214132,0.009444400722926904,0.06825212487668124,0.10232992281686219,0.0013885016845745983,0.034678879464788294,-0.34380650864292633,-0.24184393812410168,0.07612755418240048,0.028659517825787937,-0.06495052824373974,-0.11843502438834788,-0.799247981158788,1.3878454478517885,0.9190077898156355,1.196210242667925,0.018868738613671276,0.056800344973055354,0.1348105171120541
wB97XV,0.10516722586094673,0.10230784688422127,None,None,0.042241269197494005,0.05282296112924479,-0.028028493753088,0.021168715221216175,0.023951040200709216,0.04491657522777166,0.06846051396592706,0.05330578726677714,0.13495221452853948,0.0657406354321744,-0.8114690917252214,0.5547765968050241,-0.48175382311065595,0.7969666790682572,0.8714198672815551,1.1537256444573112,-0.003073989463493723,0.006380299992038632,0.13869892372333745
HSE-HJS,0.31282860583918076,0.2995335752104649,None,None,0.0659381433429771,0.09060557581677854,0.029851683935751543,0.06308788964184538,0.03926355308112581,0.066178235794816,-0.2486324167723641,-0.16779709584359076,0.17893456068894614,0.08103081503902654,0.6238730409398555,-0.5875017858715675,-0.3965185256416473,0.5972658364211795,0.7455595333886451,0.9669856343972643,0.04469642874187723,0.07958970884210817,0.14423864984963364
M06-2X-D3(0),0.04152075909988748,0.033578569778384325,None,None,-0.022109730874482026,-0.02485726839968658,-0.013482961595798195,0.018414033687309986,0.07023483669399683,0.0840775408033755,0.038794746540413864,0.03631971561860781,0.2335852361530809,0.11557601831483637,0.45609754535934405,-0.3475031735344131,-0.8626910106680057,1.5480251511255017,0.6350611322947372,0.8179053025461109,0.047000843646024776,0.06060433042990741,0.14830758085095666
M06-2X,0.04413475806611669,0.03613929273010353,None,None,-0.024442478319706303,-0.027648352448087794,-0.011954477802515767,0.020238060826806962,0.06992566977954691,0.0837744333156849,0.03616529335801485,0.03445083310522484,0.2378858841085185,0.11777373141625257,0.4366378331599044,-0.3332839927937054,-0.8790685853866781,1.581567067786222,0.6452252866974122,0.8319758097195984,0.04638248504112091,0.05984618202249437,0.15028623671911642
PBE0,0.3136175560733499,0.30023876375691283,None,None,0.06277791880976472,0.08608914614116002,0.027891812418422608,0.06217715696688434,0.03994673459223101,0.06665529035316707,-0.23077585331198708,-0.15500262065933681,0.18525321335855927,0.08452263690829008,0.561106292716738,-0.5375575818925217,-0.43436705154035665,0.6751310942862335,0.7760779511314952,1.0097635057643422,0.041180835903393616,0.074308910992169,0.15045178563844555
HSE-HJS-D3(BJ),0.2576352078393618,0.24546495318336806,None,None,0.043757206808144496,0.06406654424502209,0.040019760906826365,0.07522205285258085,0.04083448545459802,0.06771840173972112,-0.2630517033450351,-0.1780456147092811,0.21044319639062817,0.09713226548593168,0.6098420121664434,-0.5772493354634087,-0.6234766154253627,1.0620854375315931,0.7614629078217506,0.9890011155266232,0.047833740432051075,0.08343626510878623,0.15270661422751713
mPWB1K,0.19922596826928504,0.18810736029282277,None,None,0.06632293976474618,0.0842510231716529,0.006880167156027194,0.0448888104084344,0.04051264361496354,0.060908697048250166,-0.056999211545721885,-0.02839040123267329,0.17508653393564463,0.0838440574833713,0.5276453582857966,-0.4261740832278548,-0.17529203572942517,0.12607243426276657,0.96400892505622,1.277925563238334,-0.001420320400142578,0.01108265752124887,0.15842435436868732
LRC-wPBE,0.2981412235532584,0.286919185584291,None,None,0.05476936254835504,0.06452768046476857,-0.06808671882674602,-0.028619431798971407,0.017919565453163346,0.043739782582338044,-0.012960487773981073,-0.004028785887312707,0.0747869754771301,0.034021413082263474,-0.39337143710011324,0.2036163092601768,-0.6975354511955653,1.2640113535324098,0.891497719946837,1.1738639027277211,-0.003076522031835244,0.008236284125662416,0.1604185961861925
mPWB1K-D3(BJ),0.15242005491765528,0.14225529010760407,None,None,0.048030971821879834,0.06236505583821138,0.014834697527540706,0.054381423342521766,0.04138613906182606,0.06176508411679738,-0.07051648189077624,-0.03799780874168748,0.19954342331555602,0.09634194093199741,0.5208708574279608,-0.4212239443521157,-0.35020949029779297,0.48431068224491824,0.9749578722055924,1.2930824797223397,0.0007620517345019124,0.01375838960325213,0.16405593443188912
PBE0-D3(BJ),0.2500552803279266,0.23797181178046917,None,None,0.026187472110416353,0.042309433831977585,0.04531923514920639,0.08297433102553556,0.041640306930503475,0.0683156942218227,-0.24807108982726742,-0.16729521693613292,0.24292234203193472,0.11399254561900557,0.5058715207259983,-0.49719764374942194,-0.773587052057426,1.3698678542933278,0.8204017153411785,1.0711220622969555,0.04436204035914785,0.07820927199355901,0.16776859577343584
MN15-D3(0),-0.08802936017340388,-0.09515851047646202,None,None,-0.09314133596176351,-0.11136077049666443,0.032967297056560936,0.08317260923973203,-0.0035596089709419142,0.019766468309000734,-0.07780706946473619,-0.05115428604191469,0.2951567685524579,0.1459289558017347,0.581860686903655,-0.40674382443767937,-1.170357804294174,2.207988141112427,0.9320961696396993,1.2386427743416129,-0.023040843447175746,-0.019045704353428526,0.1699090376419268
LRC-wPBE-D3(BJ),0.2256739362121353,0.2159286955835021,None,None,0.016836156465248612,0.01914138433689347,-0.050421441595864695,-0.007538409224210982,0.019619484549883215,0.04540640687584336,-0.033519814090987574,-0.018641335830219662,0.13221826607424214,0.06336977816280527,-0.44290827828395896,0.23981277845021323,-1.0510624201615473,1.9880494220538447,0.9325793120469924,1.2307342348457784,0.00034990347655018564,0.012437307647578524,0.17690326837973608
LRC-wPBEh,0.3144730578651199,0.30171818520781063,None,None,0.046674335151965174,0.05980614382650194,-0.002155968441855766,0.039562004741000016,0.04007608906281931,0.0651189162150905,-0.07888849210462862,-0.04730373212251755,0.19929330275586996,0.0946177155882571,0.015921247689757417,-0.10548720238309986,-0.6836260015252054,1.1974560625547226,0.9562203472795481,1.2626475486290278,0.01443306281660065,0.033221947416476764,0.18618892851116303
revM11,0.08458558815236916,0.07859934589273092,None,None,-0.009380409139313864,-0.016537640717439513,-0.07010994089346208,-0.021189667807126642,0.0416304892873007,0.06406352617658662,0.086515502071547,0.06461336525600309,0.18917911069319,0.10247819776725288,-0.28244332186984855,0.22242815913523278,-1.0069074132509535,1.9183399822124978,1.2494971564295054,1.658847584048476,-0.0037224206839673074,-0.003073866786857174,0.21737066629868618
mPW1PW91-D3(BJ),0.2980823937081404,0.2855057676369188,None,None,-0.002672900032803601,0.007031442791005351,0.09058971546342826,0.13649614062381463,0.057623865624552545,0.08209097275568414,-0.20247133866677258,-0.13465344793980405,0.40445461021002493,0.19778698499736275,0.45040947018148747,-0.4525283243447895,-1.2689822118200293,2.3957698243424526,0.889862015316404,1.1651189864101295,0.08090040453645453,0.12274724485514049,0.23015808083244005
SCAN0,0.23883238948080068,0.2253383397455895,None,None,-0.012271315330898458,-0.004418801575438993,0.10272567316287023,0.15236310343443885,0.06204083807490892,0.08524235239307029,-0.13478927422704315,-0.08446111416285357,0.3467363263083862,0.17265616435891284,-0.20147179138901458,0.07134785052707159,-0.9637419785246315,1.7222778288660914,1.2948674471285613,1.7180169224202686,0.021507979977044525,0.04475051322375942,0.2428774726945947
rCAM-B3LYP,0.2644406789072215,0.26322006881506965,None,None,0.0022013167677721597,-0.0005620008285600466,0.023973383788128088,0.10344668420616444,0.03019022049120973,0.05684051868924325,0.22327213871444504,0.1627997932287565,0.5255903668394922,0.2750842310333663,-0.6827101089696095,0.5242010777811952,-0.8432385830053495,1.5455257952744328,1.108389066337424,1.4604460227248723,0.03636272048711978,0.050323529443691124,0.25648984603630426
revM11-D3(0),-0.08081696487478639,-0.08343250515197347,None,None,-0.07205595544519092,-0.0915276318263086,-0.03014052665691429,0.026508191439584994,0.048311767213537825,0.07061394588173193,0.06829255649936035,0.05166139924303958,0.34332082675353576,0.1812472489650275,-0.44228311994370256,0.33922282347375643,-1.8408530302209056,3.6262954544819483,1.4271890594035888,1.9048311747629,0.009247979989282003,0.012828699353582513,0.2734230696670547
LRC-wPBEh-D3(BJ),0.29469227643565477,0.2823405126325206,None,None,-0.06309327892244149,-0.0715285349943916,0.07044558249833732,0.12620171722920925,0.05570118602600968,0.08043798032722518,-0.07099387365222178,-0.04169262761059026,0.466008157544904,0.23091355709972813,-0.34241134142835666,0.15634585053940697,-1.7952364085510506,3.4740805745814374,1.2263906620504632,1.636651445362229,0.03535256135218607,0.05887063148716827,0.29047383150037137
rCAM-B3LYP-D3(0),0.09903812588006596,0.10118822357729441,None,None,-0.06047422694698561,-0.07555199193566564,0.06394279802338323,0.1511445434513335,0.03687150048319244,0.06339093839438857,0.20504919710059985,0.14984782721579298,0.679732091334559,0.3538532779184042,-0.8425499070434634,0.6409957640184731,-1.6771842194757398,3.2534812675211655,1.2860809693115076,1.7064296336332716,0.049333121159130196,0.06622609558413081,0.31254225146024195
SCAN0-D3(BJ),0.21905160805133553,0.20596066717360453,None,None,-0.1220389320008461,-0.13575348349655314,0.1753272241030633,0.23900281863761422,0.07766593710384488,0.10056141650750774,-0.12689465181629483,-0.0788500124643197,0.6134511895369363,0.30895200587038385,-0.5598043805071287,0.33318088156326653,-2.0753523855504765,3.9989023409155235,1.5650377619036229,2.09202081916495,0.04242747851510774,0.07039919729293197,0.3471623750252037
